StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
1074,16,0,0,3,16.24827315247801,4,1,2,0,0,0,0,3.300928568970799,1.0,HighStudy,LowAttendance
1082,18,1,2,2,0.8776217673748721,25,0,2,0,0,0,0,0.500508035804656,4.0,LowStudy,HighAttendance
1090,16,0,2,1,1.5849921225985764,10,0,2,0,0,1,1,2.2297401841747666,3.0,LowStudy,LowAttendance
1092,18,1,0,2,7.724727905981792,0,0,2,1,1,0,0,3.5069200713692137,0.0,LowStudy,LowAttendance
1098,18,0,0,2,0.4686591073477641,5,0,2,0,1,0,0,2.5552328599380942,2.0,LowStudy,LowAttendance
1099,16,0,0,3,8.603518168886264,25,0,2,1,0,1,1,0.7443222999212357,4.0,LowStudy,HighAttendance
1100,15,0,0,1,17.500173994879404,24,0,2,0,0,0,0,0.7220565813951911,4.0,HighStudy,HighAttendance
1104,18,1,0,2,12.120276638721624,20,1,2,0,1,0,0,1.515639098395023,4.0,HighStudy,HighAttendance
1113,18,1,0,1,18.968503110829857,2,0,2,0,0,0,0,3.0895989530746477,1.0,HighStudy,LowAttendance
1115,17,0,2,0,14.44747015265597,13,1,2,0,0,0,0,2.198593184586961,3.0,HighStudy,LowAttendance
1120,15,0,2,1,19.56530927058948,3,0,2,1,0,1,1,3.619460869693516,0.0,HighStudy,LowAttendance
1123,16,0,1,4,7.282421136830108,18,0,2,0,0,0,0,0.9807358437488028,4.0,LowStudy,HighAttendance
1125,15,0,0,2,2.5807281777884983,1,1,2,1,0,1,0,3.4982573417733205,1.0,LowStudy,LowAttendance
1133,15,0,2,1,15.785813093542094,4,1,2,0,1,0,0,3.58242187231196,0.0,HighStudy,LowAttendance
1135,17,0,0,2,19.33731100586787,5,1,2,1,0,0,0,3.161436270258364,1.0,HighStudy,LowAttendance
1136,15,0,3,1,10.531898851795788,12,0,2,1,0,0,0,2.122638529628868,3.0,HighStudy,LowAttendance
1144,18,0,2,1,18.978324363774306,16,0,2,1,0,1,0,2.03354462052118,3.0,HighStudy,HighAttendance
1145,18,0,2,2,4.919994806135904,7,1,2,1,1,0,0,2.432078522782237,3.0,LowStudy,LowAttendance
1147,17,1,2,2,9.64712417165506,1,1,2,1,0,0,1,3.588887939765012,0.0,LowStudy,LowAttendance
1154,17,0,0,2,11.469835277819534,23,0,2,0,0,0,0,1.0306575057198797,4.0,HighStudy,HighAttendance
1155,15,1,0,2,4.304876410019074,2,0,2,1,0,0,0,3.0756193536614336,1.0,LowStudy,LowAttendance
1158,16,0,0,2,10.369859498844807,6,0,2,0,0,0,0,2.784237837142815,2.0,HighStudy,LowAttendance
1159,15,1,0,3,7.046177684183565,28,0,2,0,0,0,0,0.2476267650865634,4.0,LowStudy,HighAttendance
1165,16,1,1,3,18.880825565618547,11,1,2,1,0,0,0,2.369648013449619,3.0,HighStudy,LowAttendance
1166,15,0,0,3,7.925545249834012,13,0,2,0,1,0,0,1.6244868202221543,4.0,LowStudy,LowAttendance
1167,18,1,0,1,13.87726684656789,15,1,2,1,1,0,0,2.5374768278143587,2.0,HighStudy,LowAttendance
1170,16,1,2,2,5.35548629208235,20,0,2,0,1,0,0,1.3213433008698847,4.0,LowStudy,HighAttendance
1172,15,0,0,2,9.415699940254145,25,0,2,1,0,0,1,0.818786616073051,4.0,LowStudy,HighAttendance
1174,18,1,0,2,18.81279998372228,9,0,2,0,1,0,0,2.6827762879633723,2.0,HighStudy,LowAttendance
1178,17,0,3,1,10.889226642983372,25,1,2,1,0,1,0,1.1048937876999445,4.0,HighStudy,HighAttendance
1179,15,1,0,1,3.368811022638305,2,0,2,1,0,0,0,2.553439811443938,2.0,LowStudy,LowAttendance
1183,16,0,0,4,3.942120776473044,8,0,2,1,1,0,0,2.3380463575903736,3.0,LowStudy,LowAttendance
1191,17,1,1,1,9.864949860519715,16,0,2,0,0,0,1,1.5222748446854282,4.0,LowStudy,HighAttendance
1193,15,0,1,1,3.781553075566977,9,0,2,1,0,0,0,2.135266354890094,3.0,LowStudy,LowAttendance
1194,17,1,1,1,18.018154605339813,12,0,2,0,0,0,0,2.255698914963147,3.0,HighStudy,LowAttendance
1199,15,1,2,2,2.4192132447698467,21,0,2,0,0,0,0,0.5710530980330257,4.0,LowStudy,HighAttendance
1204,15,1,2,2,1.784443361144772,12,0,2,1,0,0,0,2.009298479722319,3.0,LowStudy,LowAttendance
1208,18,0,0,2,11.223004248703488,25,0,2,1,0,0,0,0.5672500284902902,4.0,HighStudy,HighAttendance
1210,15,0,0,2,6.508365613652156,20,1,2,1,0,1,1,1.6560601255004677,4.0,LowStudy,HighAttendance
1211,17,1,2,0,1.894778295586883,3,0,2,0,0,1,0,2.8393132491560324,2.0,LowStudy,LowAttendance
1214,17,0,1,1,8.476163703471485,14,1,2,0,0,0,0,1.9200558526588956,4.0,LowStudy,LowAttendance
1217,18,1,2,1,16.205182610345737,26,1,2,1,0,0,0,1.2870134123902284,4.0,HighStudy,HighAttendance
1222,17,1,2,0,17.900677177068737,12,0,2,0,1,0,1,2.288505685252231,3.0,HighStudy,LowAttendance
1227,15,0,2,1,11.448154519355302,19,0,2,0,0,0,0,0.88186635307777,4.0,HighStudy,HighAttendance
1231,16,1,0,1,13.392225130750353,25,0,2,0,0,0,0,0.8196254779474454,4.0,HighStudy,HighAttendance
1232,18,1,3,1,19.41336055587741,25,0,2,0,0,0,0,0.6768179731112823,4.0,HighStudy,HighAttendance
1234,18,1,3,1,11.942332400310068,13,0,2,0,1,0,1,1.9915084140251773,4.0,HighStudy,LowAttendance
1238,16,0,0,2,16.50269751322838,25,1,2,0,0,1,0,1.25865485443205,4.0,HighStudy,HighAttendance
1239,17,0,1,4,9.705112082944822,23,1,2,0,0,0,0,1.4179299273727557,4.0,LowStudy,HighAttendance
1241,16,0,0,3,6.095218255946515,2,1,2,0,1,0,0,3.08869986818596,1.0,LowStudy,LowAttendance
1243,18,1,2,1,1.7182077640564095,2,0,2,0,1,0,0,2.5868706562634283,2.0,LowStudy,LowAttendance
1244,15,1,1,0,14.282382818498318,12,1,2,0,0,0,0,2.389032645212185,3.0,HighStudy,LowAttendance
1245,17,0,3,2,3.924685633757112,14,0,2,1,0,0,0,1.8981464002812247,4.0,LowStudy,LowAttendance
1247,15,1,3,1,7.807528920939077,13,0,2,0,0,0,0,1.7002735894049137,4.0,LowStudy,LowAttendance
1248,15,1,2,2,8.315496019793029,20,0,2,1,0,0,0,1.0444999950877136,4.0,LowStudy,HighAttendance
1249,15,0,0,2,9.383549921855431,25,0,2,0,1,0,0,1.1941661337644758,4.0,LowStudy,HighAttendance
1252,15,0,1,1,6.192636200056915,7,0,2,1,0,0,0,2.127408865912826,3.0,LowStudy,LowAttendance
1258,16,1,0,2,4.207441630596716,7,1,2,0,1,1,0,2.723471858740064,2.0,LowStudy,LowAttendance
1263,15,0,2,2,5.592028652902636,19,0,2,1,1,0,1,1.479602227739032,4.0,LowStudy,HighAttendance
1265,17,0,2,1,12.785257663627256,23,0,2,0,0,0,0,0.8094338103684621,4.0,HighStudy,HighAttendance
1270,17,1,2,0,14.158956534023782,21,1,2,0,1,0,0,1.0027983635819373,4.0,HighStudy,HighAttendance
1276,18,1,1,1,8.742962100900693,9,0,2,1,0,0,1,2.592786686317039,2.0,LowStudy,LowAttendance
1279,15,0,1,2,17.42667184680565,13,1,2,0,0,0,0,2.139619891368985,3.0,HighStudy,LowAttendance
1283,16,0,2,2,4.5041420043240326,16,0,2,1,0,0,1,1.6336793710032238,4.0,LowStudy,HighAttendance
1289,15,0,0,2,7.468891822908709,4,0,2,1,0,0,0,2.5537231512721896,2.0,LowStudy,LowAttendance
1303,17,1,3,2,17.431037129164956,17,0,2,0,0,0,0,1.3375549802098765,4.0,HighStudy,HighAttendance
1305,16,1,1,2,6.859330394001564,4,0,2,0,1,1,0,3.060881655966949,1.0,LowStudy,LowAttendance
1311,18,1,0,0,8.41793057518452,23,0,2,1,0,0,0,0.6307569438666114,4.0,LowStudy,HighAttendance
1312,17,0,0,2,19.228351556931468,7,0,2,0,0,1,1,3.157229638804093,1.0,HighStudy,LowAttendance
1324,16,0,0,0,13.375065088996276,4,0,2,0,0,0,0,2.609623081817451,2.0,HighStudy,LowAttendance
1331,15,1,2,1,8.299955167415085,4,0,2,1,1,1,0,3.387938347765993,1.0,LowStudy,LowAttendance
1334,17,1,0,2,18.608972010900622,29,0,2,0,1,0,1,0.5348357535394734,4.0,HighStudy,HighAttendance
1335,16,1,0,2,16.738556656892474,7,0,2,0,0,0,0,2.542214348782037,2.0,HighStudy,LowAttendance
1337,15,0,0,1,0.4513716640475418,3,0,2,1,0,0,0,2.9858098143768106,2.0,LowStudy,LowAttendance
1338,17,0,0,3,2.2571628942552446,11,0,2,0,1,0,0,1.9493060573283008,4.0,LowStudy,LowAttendance
1344,16,1,2,1,1.1276370770646316,21,0,2,0,0,0,0,1.0334594906901564,4.0,LowStudy,HighAttendance
1350,17,1,0,0,12.253686893492144,4,0,2,0,0,0,0,2.8337600718448117,2.0,HighStudy,LowAttendance
1353,15,0,1,2,12.809665862844245,1,0,2,0,1,0,0,2.8956713046591838,2.0,HighStudy,LowAttendance
1356,17,0,0,3,2.3854334407948685,11,1,2,0,0,0,0,2.2113795279733512,3.0,LowStudy,LowAttendance
1359,15,1,0,2,16.808855010920404,5,0,2,0,0,1,0,3.3501791105924874,1.0,HighStudy,LowAttendance
1360,17,0,1,2,14.025866841767682,11,0,2,0,0,0,0,1.7257915297427142,4.0,HighStudy,LowAttendance
1372,18,0,0,1,5.051720133694484,22,0,2,0,0,1,0,0.3410294459251265,4.0,LowStudy,HighAttendance
1375,15,1,1,2,18.91347074101609,22,1,2,1,0,0,0,1.6230778220088506,4.0,HighStudy,HighAttendance
1381,18,1,2,1,3.7726449284814967,7,0,2,1,1,0,1,2.5251155338354896,2.0,LowStudy,LowAttendance
1383,18,1,1,1,10.571684028748846,5,0,2,1,0,0,1,2.661096903670216,2.0,HighStudy,LowAttendance
1389,15,0,0,0,10.006103127090295,17,0,2,0,0,0,0,1.3751641369478076,4.0,HighStudy,HighAttendance
1392,17,1,2,3,1.1031318120357092,1,0,2,1,0,0,0,2.8560385143532114,2.0,LowStudy,LowAttendance
1397,18,1,3,1,2.962015972542549,18,0,2,0,0,0,0,1.0894406041524294,4.0,LowStudy,HighAttendance
1404,15,1,1,1,14.109933038692477,20,0,2,0,0,0,0,1.2325571657328191,4.0,HighStudy,HighAttendance
1405,18,0,0,3,13.43558540509732,27,0,2,0,1,0,0,0.8644037429995793,4.0,HighStudy,HighAttendance
1409,18,1,2,2,10.691090895120784,4,0,2,1,0,0,0,3.065473133634235,1.0,HighStudy,LowAttendance
1410,16,1,3,3,13.502597716888394,11,0,2,0,1,0,0,2.437026300114272,3.0,HighStudy,LowAttendance
1416,15,0,0,1,16.799964464878858,27,0,2,1,1,0,0,0.7641866973896485,4.0,HighStudy,HighAttendance
1417,15,0,0,1,14.49825493248879,17,1,2,1,0,0,0,1.503416679305313,4.0,HighStudy,HighAttendance
1418,16,1,2,4,17.8952397402499,19,1,2,1,0,0,0,1.5258378621561266,4.0,HighStudy,HighAttendance
1420,16,0,1,2,19.80445069230148,3,0,2,0,0,0,0,3.402352538644452,1.0,HighStudy,LowAttendance
1421,16,0,1,4,4.188134278998672,20,1,2,0,1,0,0,1.4382049683676248,4.0,LowStudy,HighAttendance
1422,16,1,0,1,0.2355975257328402,26,0,2,0,0,1,0,0.3365712986081556,4.0,LowStudy,HighAttendance
1428,18,1,0,1,18.080699729091187,19,0,2,0,0,0,1,1.3960904942452492,4.0,HighStudy,HighAttendance
1429,15,1,3,1,6.403623348568772,12,0,2,1,1,0,0,2.025416982399455,3.0,LowStudy,LowAttendance
1430,18,0,0,2,13.405079520887185,1,0,2,0,0,0,0,3.2683025478531924,1.0,HighStudy,LowAttendance
1432,16,1,0,2,12.495907974374504,8,0,2,1,0,0,0,2.3976825794915584,3.0,HighStudy,LowAttendance
1433,15,1,0,2,6.729007036350203,29,0,2,1,0,0,0,0.2878673233291232,4.0,LowStudy,HighAttendance
1439,17,1,0,1,4.905586099487347,24,0,2,0,1,0,0,0.930028645913522,4.0,LowStudy,HighAttendance
1440,17,1,1,1,8.968156820318658,4,0,2,1,0,1,0,2.679085718058188,2.0,LowStudy,LowAttendance
1454,16,1,0,2,15.013380285633096,9,0,2,0,0,0,1,2.572890420104166,2.0,HighStudy,LowAttendance
1457,16,0,1,4,6.511622650380229,6,1,2,0,1,1,0,3.2094931359032093,1.0,LowStudy,LowAttendance
1458,18,1,0,2,19.671945994775484,9,0,2,0,0,0,0,2.5372306390536963,2.0,HighStudy,LowAttendance
1460,17,0,0,3,0.8769370499325979,3,1,2,0,1,1,0,3.0042333028010937,1.0,LowStudy,LowAttendance
1462,15,1,3,2,12.46628867518115,10,0,2,0,0,0,1,2.172740551700977,3.0,HighStudy,LowAttendance
1463,16,1,0,2,1.126665555984796,24,1,2,0,0,0,1,0.6416491686246723,4.0,LowStudy,HighAttendance
1465,18,1,0,2,9.000484790556051,23,0,2,1,0,1,0,1.0384883524708666,4.0,LowStudy,HighAttendance
1466,17,0,0,2,6.6538035938534,13,0,2,1,1,0,0,2.255019102931137,3.0,LowStudy,LowAttendance
1468,15,0,0,4,5.253866197600104,7,0,2,0,0,0,0,2.499459429635027,3.0,LowStudy,LowAttendance
1469,15,0,2,2,3.2943549388596183,26,1,2,0,0,0,0,0.2782154592390721,4.0,LowStudy,HighAttendance
1470,18,1,0,0,13.782867139606754,9,0,2,1,0,0,0,2.6375942281323583,2.0,HighStudy,LowAttendance
1472,18,0,1,2,4.003084224987337,22,0,2,1,1,0,0,1.3619328272119078,4.0,LowStudy,HighAttendance
1473,17,1,0,0,6.391788525199966,6,1,2,1,0,1,0,3.2389317177358112,1.0,LowStudy,LowAttendance
1477,15,1,0,1,1.4649120821478023,25,1,2,1,0,0,0,1.04646340029671,4.0,LowStudy,HighAttendance
1478,18,0,0,3,16.246346654282377,3,0,2,0,0,0,1,2.868574228220813,2.0,HighStudy,LowAttendance
1483,15,1,2,1,9.5398383075635,9,0,2,0,0,0,0,2.520175258554297,2.0,LowStudy,LowAttendance
1487,17,0,1,1,15.557554110737543,15,1,2,1,0,0,0,2.222002853095735,3.0,HighStudy,LowAttendance
1488,18,1,0,1,10.007167207687804,14,0,2,0,0,0,1,1.6150931484836668,4.0,HighStudy,LowAttendance
1490,15,0,2,2,5.548534696019583,28,0,2,1,0,0,0,0.2143195035843396,4.0,LowStudy,HighAttendance
1497,17,0,2,4,17.656729813561583,15,0,2,0,1,1,0,2.340156389104695,3.0,HighStudy,LowAttendance
1499,15,1,0,1,10.352596567959344,15,1,2,1,0,1,0,2.1901466017791726,3.0,HighStudy,LowAttendance
1500,18,0,1,3,11.557541628818182,1,0,2,0,0,0,0,3.0742141920071315,1.0,HighStudy,LowAttendance
1506,15,0,0,2,10.597512510364124,4,1,2,0,1,0,0,3.0173532270832526,1.0,HighStudy,LowAttendance
1510,16,1,2,0,15.36178756837333,3,1,2,1,1,0,0,3.666290826527483,0.0,HighStudy,LowAttendance
1512,16,1,0,1,6.23406642985624,12,0,2,0,0,0,1,1.4233383361752172,4.0,LowStudy,LowAttendance
1516,17,0,0,0,17.622102967131315,8,1,2,0,0,0,0,2.6471959858736853,2.0,HighStudy,LowAttendance
1520,16,0,0,3,13.56245003073293,14,0,2,0,0,0,0,2.0187768989965207,3.0,HighStudy,LowAttendance
1521,18,1,2,2,8.288596249340731,25,0,2,0,1,0,0,0.7177804975968944,4.0,LowStudy,HighAttendance
1524,17,0,1,1,5.545168326983722,9,1,2,0,1,0,0,2.6216668933929705,2.0,LowStudy,LowAttendance
1525,16,0,2,3,19.933665558693598,20,0,2,0,0,0,0,1.228528505250038,4.0,HighStudy,HighAttendance
1528,16,1,0,2,7.105792864386375,0,0,2,1,1,1,0,3.8649768612963977,0.0,LowStudy,LowAttendance
1533,15,1,0,1,10.7475838088771,18,0,2,0,0,1,0,1.4119815069059265,4.0,HighStudy,HighAttendance
1538,17,1,0,1,8.94545936314244,8,0,2,0,0,1,0,2.4431029199121954,3.0,LowStudy,LowAttendance
1541,17,0,0,0,4.465108021387218,20,0,2,1,0,0,0,0.8177142023856205,4.0,LowStudy,HighAttendance
1544,16,0,0,1,19.71048266510436,13,1,2,0,0,0,0,2.2408700600381573,3.0,HighStudy,LowAttendance
1545,15,1,2,2,11.081167669204214,14,1,2,0,1,0,0,1.9137997969013387,4.0,HighStudy,LowAttendance
1550,17,0,1,1,2.794411339579081,1,1,2,0,1,0,0,3.335098154642011,1.0,LowStudy,LowAttendance
1559,18,1,2,0,1.7514912597247645,8,1,2,1,1,0,0,2.6054252316173008,2.0,LowStudy,LowAttendance
1574,16,0,2,4,13.24743719825507,10,1,2,0,0,0,0,2.475854110200245,3.0,HighStudy,LowAttendance
1578,16,0,0,1,8.507129925399672,24,0,2,1,0,0,0,0.6431459327503606,4.0,LowStudy,HighAttendance
1579,16,1,0,2,4.944121474777536,18,1,2,0,0,0,0,1.6692302172984,4.0,LowStudy,HighAttendance
1581,16,0,2,2,5.240700090137491,21,0,2,0,1,0,0,0.7437140169647167,4.0,LowStudy,HighAttendance
1582,15,0,2,4,17.634346127907925,1,0,2,0,0,0,1,3.3250668431789085,1.0,HighStudy,LowAttendance
1583,18,0,0,2,17.836404228132256,27,0,2,1,1,0,1,1.184519764401664,4.0,HighStudy,HighAttendance
1586,17,0,0,1,1.7543528343992865,24,0,2,0,0,0,0,0.1842514890903642,4.0,LowStudy,HighAttendance
1587,16,0,2,1,7.830741992032584,27,1,2,0,0,0,0,0.4721810422090253,4.0,LowStudy,HighAttendance
1589,18,0,0,2,13.188464936998326,10,0,2,0,0,0,1,2.379628283206932,3.0,HighStudy,LowAttendance
1595,18,1,0,3,10.077775935825471,7,0,2,1,0,0,0,2.635208129638253,2.0,HighStudy,LowAttendance
1600,16,1,2,0,0.514848194944324,15,1,2,0,0,1,0,1.5252820489261911,4.0,LowStudy,LowAttendance
1606,17,0,0,3,0.6164923739874051,19,0,2,0,1,0,1,1.2058569757056352,4.0,LowStudy,HighAttendance
1607,17,1,0,1,17.584086751707652,6,0,2,0,0,0,0,2.5590703550177483,2.0,HighStudy,LowAttendance
1609,18,1,1,3,18.89500160420424,22,1,2,0,0,0,0,1.2267412857712765,4.0,HighStudy,HighAttendance
1617,15,1,1,1,8.577748627004212,27,0,2,0,1,1,1,0.1651106215518772,4.0,LowStudy,HighAttendance
1627,15,1,0,2,19.72699845888324,27,0,2,1,1,0,0,1.3917317913625924,4.0,HighStudy,HighAttendance
1632,18,1,0,1,17.091373280652817,8,0,2,0,0,0,0,2.576927695452172,2.0,HighStudy,LowAttendance
1633,15,0,0,1,5.139045990169397,14,0,2,0,0,0,0,1.9558725265628367,4.0,LowStudy,LowAttendance
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.2783470336697191,4.0,LowStudy,HighAttendance
1640,18,1,0,2,10.318917570508468,5,0,2,0,1,0,0,2.6559935659147995,2.0,HighStudy,LowAttendance
1644,15,0,0,1,11.33612210020932,21,1,2,1,0,0,0,1.6094867987939343,4.0,HighStudy,HighAttendance
1645,18,0,0,2,7.088479839747723,19,0,2,1,0,1,0,1.187367524649196,4.0,LowStudy,HighAttendance
1646,15,1,3,2,7.622937640694712,15,0,2,1,0,1,0,2.0197970227132727,3.0,LowStudy,LowAttendance
1648,15,0,1,0,14.55158644269888,19,0,2,0,0,0,0,1.2477251942052905,4.0,HighStudy,HighAttendance
1654,15,0,2,3,1.9011307366512888,7,0,2,0,0,0,0,2.039564398044963,3.0,LowStudy,LowAttendance
1656,15,1,0,3,8.269315334203203,29,1,2,0,0,1,0,0.7307796023629439,4.0,LowStudy,HighAttendance
1661,18,1,0,0,12.113984809197513,21,0,2,0,1,0,0,1.35272076359225,4.0,HighStudy,HighAttendance
1664,16,0,3,2,17.381981374494572,27,0,2,1,0,0,0,0.7478339441237737,4.0,HighStudy,HighAttendance
1671,15,1,1,2,16.643249074582368,16,0,2,1,0,0,0,1.581931480635446,4.0,HighStudy,HighAttendance
1673,16,1,1,1,2.369234101889637,0,1,2,1,0,0,0,3.363670491095614,1.0,LowStudy,LowAttendance
1676,15,0,3,4,13.95980942995585,25,0,2,0,1,1,1,1.2680087507224682,4.0,HighStudy,HighAttendance
1679,16,0,2,0,9.91307841766494,15,0,2,0,1,0,1,1.8041546917762192,4.0,LowStudy,LowAttendance
1680,16,1,1,1,8.422378088681633,27,0,2,1,1,1,0,0.6817036435058786,4.0,LowStudy,HighAttendance
1681,18,0,0,1,8.210455687028556,1,0,2,1,0,0,1,2.898261817162794,2.0,LowStudy,LowAttendance
1685,15,1,3,3,1.106647743266922,15,1,2,0,1,0,0,1.5923878582033109,4.0,LowStudy,LowAttendance
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,3.0476020888188065,1.0,LowStudy,LowAttendance
1691,16,1,0,0,3.874341015525957,17,0,2,0,0,0,1,0.9273215453238872,4.0,LowStudy,HighAttendance
1692,16,0,1,2,6.916571406191878,22,0,2,1,0,0,0,1.331958948764275,4.0,LowStudy,HighAttendance
1696,18,1,0,1,0.6398892028864944,25,0,2,0,1,0,0,0.7588142687845363,4.0,LowStudy,HighAttendance
1699,16,1,0,2,10.710438321719272,12,1,2,0,0,0,0,2.214067459161345,3.0,HighStudy,LowAttendance
1708,18,0,0,2,17.75635280671638,23,0,2,1,0,0,0,1.123926327741214,4.0,HighStudy,HighAttendance
1710,18,0,2,1,16.452958543877788,19,0,2,1,1,0,0,1.8228292080685773,4.0,HighStudy,HighAttendance
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,3.5169407207158963,0.0,HighStudy,LowAttendance
1722,17,1,0,1,9.809088170395697,1,0,2,0,0,0,0,3.152222285699565,1.0,LowStudy,LowAttendance
1732,15,0,0,2,15.921370507938748,27,0,2,0,1,0,0,1.0844901258226167,4.0,HighStudy,HighAttendance
1733,15,0,2,3,7.895506335433657,23,0,2,1,1,0,1,1.0866966802818123,4.0,LowStudy,HighAttendance
1734,18,1,1,2,9.844323665749338,19,0,2,0,0,1,1,1.00411266268769,4.0,LowStudy,HighAttendance
1735,16,1,1,1,17.613011549291556,10,1,2,1,0,0,0,2.824604892517854,2.0,HighStudy,LowAttendance
1738,15,1,2,2,0.9859932481833988,28,1,2,1,0,1,0,0.5684680837933294,4.0,LowStudy,HighAttendance
1739,15,1,2,2,0.046949477349063,22,0,2,0,0,0,1,0.5737961933285499,4.0,LowStudy,HighAttendance
1746,16,1,2,1,14.24143984495861,16,0,2,1,0,0,0,1.878547509948441,4.0,HighStudy,HighAttendance
1750,16,0,3,2,5.213327651242034,1,1,2,0,0,0,0,2.8883859357893624,2.0,LowStudy,LowAttendance
1755,16,1,2,2,16.436029185084006,20,0,2,1,1,0,0,1.834226997089304,4.0,HighStudy,HighAttendance
1758,17,0,0,2,6.744040703379055,6,0,2,0,0,0,1,2.60838689826964,2.0,LowStudy,LowAttendance
1764,16,0,1,0,9.507181353617373,10,1,2,0,1,0,0,2.44385726431874,3.0,LowStudy,LowAttendance
1769,18,1,0,3,7.628176198062468,14,0,2,0,0,0,0,1.736011489374202,4.0,LowStudy,LowAttendance
1771,15,1,0,3,12.49887540815664,8,1,2,1,0,0,0,2.7423611231016096,2.0,HighStudy,LowAttendance
1775,16,1,3,1,19.004224117308603,1,0,2,0,0,1,0,3.209673328360458,1.0,HighStudy,LowAttendance
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,1.0,HighStudy,LowAttendance
1788,18,0,1,0,9.36922474174173,6,0,2,0,0,0,1,2.635341351261105,2.0,LowStudy,LowAttendance
1790,17,0,0,2,0.6194120684502025,18,0,2,0,0,1,0,1.2355538161189008,4.0,LowStudy,HighAttendance
1791,16,0,0,2,5.497913165141755,21,0,2,0,0,0,0,0.604613405510861,4.0,LowStudy,HighAttendance
1793,15,1,1,2,8.40670778390998,2,0,2,0,0,1,0,3.3005522062792574,1.0,LowStudy,LowAttendance
1795,15,0,0,3,19.653048229871384,13,0,2,1,1,0,0,2.797267479731933,2.0,HighStudy,LowAttendance
1797,15,1,2,0,3.232753875691836,13,0,2,0,1,0,0,1.6879004923340846,4.0,LowStudy,LowAttendance
1798,17,1,2,1,18.11698779998612,6,0,2,1,0,0,0,2.95214586347002,2.0,HighStudy,LowAttendance
1799,15,1,0,3,10.32495646400121,24,0,2,1,0,0,0,0.9633750092514732,4.0,HighStudy,HighAttendance
1800,17,1,3,2,3.074986242058362,2,0,2,1,0,0,0,3.3349718279859157,1.0,LowStudy,LowAttendance
