StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
1462,15,1,3,2,12.46628867518115,10,0,2,0,0,0,1,2.172740551700977,3.0,HighStudy,LowAttendance
1463,16,1,0,2,1.126665555984796,24,1,2,0,0,0,1,0.6416491686246723,4.0,LowStudy,HighAttendance
1471,15,0,3,3,10.29142232535601,4,0,3,1,1,0,1,3.0571217282122816,1.0,HighStudy,LowAttendance
1476,18,1,2,3,2.949060185323591,2,1,3,0,1,0,1,3.143909878121016,1.0,LowStudy,LowAttendance
1478,18,0,0,3,16.246346654282377,3,0,2,0,0,0,1,2.868574228220813,2.0,HighStudy,LowAttendance
1482,16,1,0,2,13.387708473397383,28,1,4,0,0,0,1,1.1865697291923056,4.0,HighStudy,HighAttendance
1488,18,1,0,1,10.007167207687804,14,0,2,0,0,0,1,1.6150931484836668,4.0,HighStudy,LowAttendance
1489,15,1,0,1,7.150266568544739,18,0,1,1,1,0,1,1.6759194307143808,4.0,LowStudy,HighAttendance
1512,16,1,0,1,6.23406642985624,12,0,2,0,0,0,1,1.4233383361752172,4.0,LowStudy,LowAttendance
1513,17,1,1,2,6.124784904568008,0,0,1,1,0,0,1,3.149644743525513,1.0,LowStudy,LowAttendance
1514,16,0,0,2,16.75682761811037,15,1,3,0,1,0,1,2.353731151756538,3.0,HighStudy,LowAttendance
1526,17,0,2,3,15.015804623595754,11,0,3,0,1,0,1,2.4953123609841468,3.0,HighStudy,LowAttendance
1534,15,1,3,4,16.81570143878229,24,0,3,0,1,1,1,1.6625318303754022,4.0,HighStudy,HighAttendance
1556,18,1,1,0,2.8225223659864374,4,0,1,1,1,0,1,2.5761746968185832,2.0,LowStudy,LowAttendance
1582,15,0,2,4,17.634346127907925,1,0,2,0,0,0,1,3.3250668431789085,1.0,HighStudy,LowAttendance
1583,18,0,0,2,17.836404228132256,27,0,2,1,1,0,1,1.184519764401664,4.0,HighStudy,HighAttendance
1589,18,0,0,2,13.188464936998326,10,0,2,0,0,0,1,2.379628283206932,3.0,HighStudy,LowAttendance
1593,15,1,1,2,2.058922894005724,29,0,4,0,1,0,1,0.6176804235913715,4.0,LowStudy,HighAttendance
1596,18,0,1,1,14.175312646913092,1,0,3,0,0,0,1,3.436025388769573,1.0,HighStudy,LowAttendance
1597,15,0,2,1,4.978870495937455,5,0,4,0,0,1,1,2.7373779261627598,2.0,LowStudy,LowAttendance
1598,17,1,2,2,6.488764572701324,21,1,1,1,0,0,1,1.1466960797952552,4.0,LowStudy,HighAttendance
1605,17,0,0,2,9.110033904384403,25,1,3,0,0,0,1,1.106713497753671,4.0,LowStudy,HighAttendance
1606,17,0,0,3,0.6164923739874051,19,0,2,0,1,0,1,1.2058569757056352,4.0,LowStudy,HighAttendance
1610,18,1,2,2,9.784324973761812,15,0,1,0,0,0,1,1.5904330983565391,4.0,LowStudy,LowAttendance
1614,16,0,2,2,11.628497897381742,23,1,0,1,0,0,1,1.1055870981431069,4.0,HighStudy,HighAttendance
1617,15,1,1,1,8.577748627004212,27,0,2,0,1,1,1,0.1651106215518772,4.0,LowStudy,HighAttendance
1625,15,0,2,1,0.7564027310407062,8,0,3,1,0,0,1,2.7051956947945466,2.0,LowStudy,LowAttendance
1638,17,0,1,1,8.630162396952848,25,0,1,0,0,0,1,0.155004788411154,4.0,LowStudy,HighAttendance
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.2783470336697191,4.0,LowStudy,HighAttendance
1647,15,0,0,2,8.237045662889939,29,0,3,0,0,0,1,0.2416256282208843,4.0,LowStudy,HighAttendance
1663,15,0,1,1,7.661387394530134,16,0,0,1,0,0,1,1.2997943203369946,4.0,LowStudy,HighAttendance
1668,18,1,3,1,9.2937893689033,15,0,3,1,0,0,1,1.8999595995373024,4.0,LowStudy,LowAttendance
1676,15,0,3,4,13.95980942995585,25,0,2,0,1,1,1,1.2680087507224682,4.0,HighStudy,HighAttendance
1679,16,0,2,0,9.91307841766494,15,0,2,0,1,0,1,1.8041546917762192,4.0,LowStudy,LowAttendance
1681,18,0,0,1,8.210455687028556,1,0,2,1,0,0,1,2.898261817162794,2.0,LowStudy,LowAttendance
1682,15,0,0,2,4.62697426400301,14,0,3,0,0,0,1,1.7303180027913696,4.0,LowStudy,LowAttendance
1686,16,0,0,1,3.962614836471541,3,0,1,0,0,1,1,2.3741309720150148,3.0,LowStudy,LowAttendance
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,3.0476020888188065,1.0,LowStudy,LowAttendance
1691,16,1,0,0,3.874341015525957,17,0,2,0,0,0,1,0.9273215453238872,4.0,LowStudy,HighAttendance
1693,15,1,2,1,7.156823172830665,27,0,4,1,1,0,1,0.7795517215186132,4.0,LowStudy,HighAttendance
1703,15,0,0,1,12.94444566795711,12,0,3,1,0,1,1,2.709889487418108,2.0,HighStudy,LowAttendance
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,3.5169407207158963,0.0,HighStudy,LowAttendance
1718,18,1,1,0,8.830680207577938,21,1,3,0,1,0,1,1.0491570024752104,4.0,LowStudy,HighAttendance
1720,18,0,0,2,16.975351705626284,27,1,0,1,0,0,1,0.586837405483887,4.0,HighStudy,HighAttendance
1724,15,0,2,1,17.698534936899332,14,0,3,1,1,0,1,2.66889332908893,2.0,HighStudy,LowAttendance
1733,15,0,2,3,7.895506335433657,23,0,2,1,1,0,1,1.0866966802818123,4.0,LowStudy,HighAttendance
1734,18,1,1,2,9.844323665749338,19,0,2,0,0,1,1,1.00411266268769,4.0,LowStudy,HighAttendance
1736,17,1,0,2,8.258223791784264,25,1,3,0,1,1,1,1.364373782117196,4.0,LowStudy,HighAttendance
1737,18,0,3,3,10.74987507346469,9,0,4,0,0,0,1,2.6072864007904446,2.0,HighStudy,LowAttendance
1739,15,1,2,2,0.046949477349063,22,0,2,0,0,0,1,0.5737961933285499,4.0,LowStudy,HighAttendance
1747,17,0,1,2,3.569013481967496,26,0,3,1,1,0,1,0.8632708590471806,4.0,LowStudy,HighAttendance
1749,15,1,0,2,18.807940678910885,9,0,3,1,1,0,1,2.7721632696203784,2.0,HighStudy,LowAttendance
1758,17,0,0,2,6.744040703379055,6,0,2,0,0,0,1,2.60838689826964,2.0,LowStudy,LowAttendance
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,1.0,HighStudy,LowAttendance
1784,18,1,0,2,0.7718312387626769,19,0,4,0,0,0,1,1.4245956528715278,4.0,LowStudy,HighAttendance
1787,17,0,2,4,2.5795781585433053,21,1,3,1,0,1,1,1.8865425000782805,4.0,LowStudy,HighAttendance
1788,18,0,1,0,9.36922474174173,6,0,2,0,0,0,1,2.635341351261105,2.0,LowStudy,LowAttendance
1794,18,1,1,4,17.902000581324884,14,0,3,0,0,0,1,2.16864159345454,3.0,HighStudy,LowAttendance
1807,18,0,0,1,13.7658599685451,27,1,1,1,0,1,1,0.9220132315429356,4.0,HighStudy,HighAttendance
1808,15,1,0,2,4.394455002207938,16,0,2,0,0,0,1,1.42899323811113,4.0,LowStudy,HighAttendance
1825,18,0,0,2,14.405358478947912,26,1,1,1,0,0,1,1.1003818825946587,4.0,HighStudy,HighAttendance
1827,17,0,2,0,1.9150839732671527,18,0,2,0,1,0,1,1.199651387587034,4.0,LowStudy,HighAttendance
1829,17,1,1,3,11.369444043136392,8,1,0,0,0,0,1,2.28221274517396,3.0,HighStudy,LowAttendance
1838,15,1,0,3,4.424756396133674,21,1,2,1,1,1,1,1.943573340544709,4.0,LowStudy,HighAttendance
1839,18,1,1,3,13.54147425316896,3,1,3,1,0,0,1,3.3104012689001965,1.0,HighStudy,LowAttendance
1845,15,0,0,2,9.957383610286383,10,0,1,0,1,0,1,1.8347494481922708,4.0,LowStudy,LowAttendance
1847,16,1,1,2,16.02704116540497,23,1,3,1,1,0,1,1.7676467845806807,4.0,HighStudy,HighAttendance
1853,15,1,2,2,10.488726917154986,13,1,3,0,1,0,1,2.443619105420938,3.0,HighStudy,LowAttendance
1859,16,0,1,1,15.887684501857128,6,1,1,0,0,1,1,2.88313626573597,2.0,HighStudy,LowAttendance
1867,15,0,0,2,0.819564444997809,8,0,2,0,0,0,1,2.240923948684623,3.0,LowStudy,LowAttendance
1869,17,1,0,1,9.019730052966874,22,0,2,0,0,0,1,1.0366568343647269,4.0,LowStudy,HighAttendance
1873,16,1,2,2,17.403933809844844,24,0,2,1,0,0,1,1.2597646826652291,4.0,HighStudy,HighAttendance
1876,17,0,1,2,3.5134459593716905,26,0,3,0,0,0,1,0.4604216497595421,4.0,LowStudy,HighAttendance
1902,18,0,1,2,11.703895707857075,7,0,1,0,0,0,1,2.639906487707337,2.0,HighStudy,LowAttendance
1907,16,1,0,1,4.276024213254656,18,1,1,1,0,0,1,1.6977287802151977,4.0,LowStudy,HighAttendance
1912,15,0,0,1,14.593568272944824,19,0,1,1,0,1,1,1.3742882826190426,4.0,HighStudy,HighAttendance
1918,18,1,0,1,19.521566649450374,23,0,2,0,0,1,1,1.3214293024924364,4.0,HighStudy,HighAttendance
1920,18,0,1,1,18.1064365675218,1,0,2,0,0,1,1,3.869586724204369,0.0,HighStudy,LowAttendance
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.1704636132529806,4.0,LowStudy,HighAttendance
1937,16,1,0,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,4.0,HighStudy,HighAttendance
1944,15,0,2,0,10.596677779241404,12,0,1,0,0,0,1,1.6210121147431664,4.0,HighStudy,LowAttendance
1945,15,1,3,1,5.799747852882837,19,0,3,0,0,0,1,1.1221109734183077,4.0,LowStudy,HighAttendance
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0.0,HighStudy,LowAttendance
1955,17,1,0,0,15.567438090909825,5,0,3,0,0,0,1,3.158858262221248,1.0,HighStudy,LowAttendance
1956,17,0,0,2,12.171431863479484,13,0,4,0,0,0,1,1.7524968355129966,4.0,HighStudy,LowAttendance
1967,15,1,2,1,12.897120868594536,14,0,2,0,1,0,1,2.1053092787971117,3.0,HighStudy,LowAttendance
1972,17,1,0,1,18.421389725991627,24,0,1,1,0,0,1,0.8384648733197381,4.0,HighStudy,HighAttendance
2002,17,1,0,3,14.610293080526532,16,1,3,0,0,0,1,1.7660559772918876,4.0,HighStudy,HighAttendance
2003,15,0,3,1,0.806504794419014,3,0,3,1,0,1,1,3.201710217015248,1.0,LowStudy,LowAttendance
2005,15,1,2,4,0.1357634804717955,17,0,2,0,1,1,1,1.4277243762746905,4.0,LowStudy,HighAttendance
2006,15,0,2,1,3.058863729508523,19,0,2,0,0,1,1,1.0707079518820537,4.0,LowStudy,HighAttendance
2007,18,1,0,1,1.3798001742091892,22,0,2,0,0,0,1,0.8327175057955102,4.0,LowStudy,HighAttendance
2038,17,1,1,2,11.156202514708689,17,0,3,0,1,1,1,1.756035494723187,4.0,HighStudy,HighAttendance
2048,15,0,3,2,17.955916127840517,6,0,3,1,0,0,1,2.8463787534192235,2.0,HighStudy,LowAttendance
2100,17,0,1,4,14.84402018242265,6,0,1,0,1,1,1,3.154023245749205,1.0,HighStudy,LowAttendance
2101,17,1,2,2,10.194710200078742,14,0,3,1,1,0,1,2.005144712913381,3.0,HighStudy,LowAttendance
2103,18,0,1,2,7.9617435647246175,5,0,2,0,1,0,1,3.127056224068401,1.0,LowStudy,LowAttendance
2105,16,1,2,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,4.0,LowStudy,HighAttendance
2112,15,0,0,1,0.3591572750030192,21,0,0,0,1,0,1,0.4389817405690688,4.0,LowStudy,HighAttendance
2119,15,1,0,1,15.426462864337,19,0,3,1,0,1,1,1.7723554330096858,4.0,HighStudy,HighAttendance
2139,18,1,0,1,7.914896596947088,8,0,1,1,0,0,1,2.281345006080266,3.0,LowStudy,LowAttendance
2150,15,1,2,4,16.50616804845965,25,0,0,1,0,1,1,0.9633404310113688,4.0,HighStudy,HighAttendance
2158,15,1,1,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,2.0,LowStudy,LowAttendance
2168,16,1,0,1,9.35516461915159,18,0,3,1,0,0,1,1.3974290948962047,4.0,LowStudy,HighAttendance
2179,17,0,0,2,3.946279411521199,17,0,1,0,0,0,1,0.8217016697705576,4.0,LowStudy,HighAttendance
2180,17,1,1,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,2.0,LowStudy,LowAttendance
2186,18,0,0,3,2.652079814936221,20,0,1,0,0,0,1,1.030802658909541,4.0,LowStudy,HighAttendance
2187,18,1,2,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197917,4.0,LowStudy,HighAttendance
2195,16,0,0,2,3.126628767856772,10,0,1,1,1,1,1,2.3631214597500585,3.0,LowStudy,LowAttendance
2198,17,1,0,0,14.870885392745892,19,0,3,0,0,0,1,1.8128870432088853,4.0,HighStudy,HighAttendance
2204,16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.901185606881623,2.0,LowStudy,LowAttendance
2209,15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,1.4152214905212377,4.0,LowStudy,LowAttendance
2211,15,0,0,0,19.51054658041804,28,0,2,0,0,0,1,0.984031782647104,4.0,HighStudy,HighAttendance
2212,18,1,0,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,4.0,LowStudy,HighAttendance
2243,17,1,0,3,15.2140961208779,20,0,0,0,0,0,1,0.9990885438974272,4.0,HighStudy,HighAttendance
2247,16,1,0,2,4.561236338000398,16,0,2,1,0,0,1,1.6819048043902567,4.0,LowStudy,HighAttendance
2249,16,1,0,2,2.606814471381438,17,0,3,1,0,0,1,1.9079839135479155,4.0,LowStudy,HighAttendance
2254,16,1,0,3,2.6064789340465637,19,0,3,0,0,0,1,0.6901513450987352,4.0,LowStudy,HighAttendance
2269,15,1,1,2,3.5931857805982403,23,0,2,1,0,0,1,0.9231815615047178,4.0,LowStudy,HighAttendance
2282,17,1,0,2,7.6396009092589185,24,0,0,0,0,0,1,0.1293067518875465,4.0,LowStudy,HighAttendance
2288,16,0,0,1,16.070835536528556,12,1,2,0,1,0,1,2.745858798383193,2.0,HighStudy,LowAttendance
2289,18,0,2,1,19.91208403607012,8,0,3,1,0,1,1,3.214628425697648,1.0,HighStudy,LowAttendance
2291,15,0,2,1,8.735543386466393,17,0,1,1,0,0,1,1.4693892718306072,4.0,LowStudy,HighAttendance
2297,17,1,0,2,8.871994026363744,9,0,2,0,1,0,1,2.4713865329338423,3.0,LowStudy,LowAttendance
2302,18,1,0,2,13.001849022798629,22,0,2,1,1,0,1,1.1761890337144745,4.0,HighStudy,HighAttendance
2305,16,1,3,2,0.0604174271232249,21,0,2,0,0,0,1,0.5177931283748711,4.0,LowStudy,HighAttendance
2317,16,0,0,1,9.373032739927703,0,0,2,0,1,1,1,3.2879731984208025,1.0,LowStudy,LowAttendance
2323,15,0,3,2,3.4028548035431583,4,0,1,1,1,1,1,2.5172289818586204,2.0,LowStudy,LowAttendance
2334,18,1,3,4,5.75868188186438,4,0,2,1,1,0,1,3.1274525275923986,1.0,LowStudy,LowAttendance
2336,16,1,0,2,13.03359589756854,4,0,3,0,0,0,1,3.3692186048208828,1.0,HighStudy,LowAttendance
2343,17,1,0,2,9.146332197856406,16,0,2,1,0,0,1,1.972791413902718,4.0,LowStudy,HighAttendance
2347,17,0,2,1,3.135258951985893,21,1,3,0,1,0,1,1.6433737595842497,4.0,LowStudy,HighAttendance
2349,18,0,3,2,10.74833877199614,15,0,2,0,0,1,1,1.9263590676627524,4.0,HighStudy,LowAttendance
2352,18,0,0,1,15.627124367904006,14,1,1,1,0,0,1,1.748279682449194,4.0,HighStudy,LowAttendance
2354,16,0,0,3,12.7031397772787,16,1,1,0,0,0,1,1.934935784062694,4.0,HighStudy,HighAttendance
2357,18,0,0,2,11.140951723844683,24,0,3,0,0,0,1,0.6822651648416035,4.0,HighStudy,HighAttendance
2369,15,0,0,0,7.961096813578754,22,0,3,0,0,0,1,0.9340163958011902,4.0,LowStudy,HighAttendance
2370,16,1,2,0,10.27266767857302,10,1,1,0,1,0,1,2.702638340113748,2.0,HighStudy,LowAttendance
2380,16,1,3,1,13.59103673145368,3,1,2,0,1,0,1,3.3839114785072537,1.0,HighStudy,LowAttendance
2386,18,0,1,1,17.948381001563472,6,0,2,0,0,1,1,2.9869427371126283,2.0,HighStudy,LowAttendance
2393,18,1,2,2,8.96321746738004,25,0,3,0,0,0,1,0.8379468984553826,4.0,LowStudy,HighAttendance
2396,16,0,0,1,7.755286570594995,13,0,3,0,0,0,1,1.8856147854844247,4.0,LowStudy,LowAttendance
2409,17,1,0,2,9.270956785178438,15,0,2,1,1,0,1,1.5452551045196994,4.0,LowStudy,LowAttendance
2410,16,1,3,3,9.406480958744128,16,0,1,1,0,0,1,1.6190305128354965,4.0,LowStudy,HighAttendance
2412,16,1,3,1,15.255981057516108,23,0,2,0,0,0,1,0.983576997394541,4.0,HighStudy,HighAttendance
2413,15,1,0,1,10.261544367360996,7,0,1,1,0,0,1,2.0624682672770884,3.0,HighStudy,LowAttendance
2423,17,0,0,1,10.41041067283029,21,0,2,0,0,0,1,0.9052099482554694,4.0,HighStudy,HighAttendance
2431,15,1,2,2,13.74929608099456,25,0,0,0,1,0,1,0.5297986094952745,4.0,HighStudy,HighAttendance
2433,16,0,0,1,12.805018299045525,6,0,2,0,0,0,1,2.737474165505196,2.0,HighStudy,LowAttendance
2444,17,1,0,4,3.222000465128445,25,0,1,0,0,0,1,0.2697208620534843,4.0,LowStudy,HighAttendance
2450,18,0,0,1,12.08977964516919,14,1,0,0,1,0,1,2.029736582447598,3.0,HighStudy,LowAttendance
2456,15,1,1,3,4.429870977192801,5,1,3,1,1,0,1,3.107348400568035,1.0,LowStudy,LowAttendance
2458,18,0,0,0,8.184991475707946,19,0,2,0,0,0,1,1.363340948163794,4.0,LowStudy,HighAttendance
2464,17,0,0,2,12.085190319738505,29,0,4,1,0,0,1,0.7251929462817994,4.0,HighStudy,HighAttendance
2468,16,0,2,1,5.30069836281095,25,0,3,1,1,0,1,1.1867378284984922,4.0,LowStudy,HighAttendance
2469,18,1,2,1,10.723845585644083,3,0,3,0,1,0,1,3.3327885878934707,1.0,HighStudy,LowAttendance
2476,18,1,1,1,8.255166405547868,7,0,2,0,0,0,1,2.2316569717750228,3.0,LowStudy,LowAttendance
2481,17,0,0,3,10.743386432080577,0,0,1,1,0,0,1,3.323902960329112,1.0,HighStudy,LowAttendance
2488,15,0,0,3,9.959526051747863,27,1,3,0,0,0,1,0.8563970426697209,4.0,LowStudy,HighAttendance
2500,17,0,1,2,6.510066762522708,29,0,3,0,0,0,1,0.211194222791904,4.0,LowStudy,HighAttendance
2511,17,1,3,3,6.31307253964648,9,0,2,0,0,0,1,2.1156039687255843,3.0,LowStudy,LowAttendance
2515,18,0,1,2,8.560387048792876,3,0,2,0,0,0,1,2.6741625507699083,2.0,LowStudy,LowAttendance
2519,18,1,0,2,10.378747285295136,20,0,3,0,1,1,1,1.4197989848171118,4.0,HighStudy,HighAttendance
