StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
1068,15,1,0,1,10.638659551055827,28,0,0,0,1,0,0,0.0278186247324679,4.0,HighStudy,HighAttendance
1071,16,0,1,2,13.370933902279706,6,0,2,1,0,0,0,2.937454182316864,2.0,HighStudy,LowAttendance
1072,16,1,1,1,17.255415549184512,28,0,3,0,0,1,1,0.7388682028052602,4.0,HighStudy,HighAttendance
1074,16,0,0,3,16.24827315247801,4,1,2,0,0,0,0,3.300928568970799,1.0,HighStudy,LowAttendance
1075,15,1,0,3,17.067914670738833,14,0,3,1,0,1,0,2.200682946560561,3.0,HighStudy,LowAttendance
1076,16,0,0,3,18.28680885332967,17,0,3,0,1,0,0,1.8558655731681932,4.0,HighStudy,HighAttendance
1078,18,1,1,3,18.079061303797783,18,1,1,1,1,0,0,2.1317372971872284,3.0,HighStudy,HighAttendance
1080,18,1,3,1,11.046760269110056,25,0,3,0,1,0,0,0.994325023551287,4.0,HighStudy,HighAttendance
1083,15,1,1,1,14.407464254644058,7,0,0,1,1,0,0,2.532438417587673,2.0,HighStudy,LowAttendance
1087,16,1,0,1,13.399069817184362,20,1,1,1,0,1,1,1.5237487447337323,4.0,HighStudy,HighAttendance
1089,18,0,0,1,16.117823383937086,22,0,0,1,0,1,0,1.0586220144439875,4.0,HighStudy,HighAttendance
1096,16,1,2,3,19.278320241463767,29,0,3,0,0,0,1,0.7329082339013866,4.0,HighStudy,HighAttendance
1097,16,1,1,1,12.831593624867883,29,0,4,0,0,1,0,0.9654824453045304,4.0,HighStudy,HighAttendance
1100,15,0,0,1,17.500173994879404,24,0,2,0,0,0,0,0.7220565813951911,4.0,HighStudy,HighAttendance
1103,16,0,1,1,15.167695431798355,27,0,3,1,1,0,0,0.9424153953595232,4.0,HighStudy,HighAttendance
1104,18,1,0,2,12.120276638721624,20,1,2,0,1,0,0,1.515639098395023,4.0,HighStudy,HighAttendance
1105,16,1,1,0,11.406250156530078,29,0,3,1,0,0,0,0.6482739267081915,4.0,HighStudy,HighAttendance
1108,18,1,0,0,12.450987924262275,15,0,1,0,1,0,0,1.4641879236906472,4.0,HighStudy,LowAttendance
1110,17,0,2,1,10.081401594968488,12,1,4,0,0,0,0,2.587565796370635,2.0,HighStudy,LowAttendance
1111,18,0,1,1,10.89763372058787,4,1,3,0,0,0,0,3.2208069781948727,1.0,HighStudy,LowAttendance
1113,18,1,0,1,18.968503110829857,2,0,2,0,0,0,0,3.0895989530746477,1.0,HighStudy,LowAttendance
1114,16,0,0,1,16.8492821367115,18,1,1,0,1,1,0,1.919956439918208,4.0,HighStudy,HighAttendance
1115,17,0,2,0,14.44747015265597,13,1,2,0,0,0,0,2.198593184586961,3.0,HighStudy,LowAttendance
1120,15,0,2,1,19.56530927058948,3,0,2,1,0,1,1,3.619460869693516,0.0,HighStudy,LowAttendance
1124,17,1,3,1,12.78772842908196,4,0,3,0,0,0,0,3.101673809015105,1.0,HighStudy,LowAttendance
1128,15,0,2,2,17.75503049343376,10,1,1,0,1,0,0,2.8199217452931866,2.0,HighStudy,LowAttendance
1130,18,1,0,1,18.274549880129182,22,1,3,0,0,0,0,1.3711850388917164,4.0,HighStudy,HighAttendance
1131,18,1,0,1,16.65988277106001,9,0,1,0,0,0,0,2.1047955879699045,3.0,HighStudy,LowAttendance
1133,15,0,2,1,15.785813093542094,4,1,2,0,1,0,0,3.58242187231196,0.0,HighStudy,LowAttendance
1135,17,0,0,2,19.33731100586787,5,1,2,1,0,0,0,3.161436270258364,1.0,HighStudy,LowAttendance
1136,15,0,3,1,10.531898851795788,12,0,2,1,0,0,0,2.122638529628868,3.0,HighStudy,LowAttendance
1140,15,1,2,3,19.786990280840783,17,1,3,0,0,0,0,2.2379013009826028,3.0,HighStudy,HighAttendance
1142,15,1,0,1,13.09814246295718,23,1,0,1,1,0,0,1.0460447710800969,4.0,HighStudy,HighAttendance
1144,18,0,2,1,18.978324363774306,16,0,2,1,0,1,0,2.03354462052118,3.0,HighStudy,HighAttendance
1146,17,1,0,3,10.641736478760226,9,0,3,1,0,0,0,2.6597713195279016,2.0,HighStudy,LowAttendance
1148,17,0,2,1,14.057328881002029,11,0,3,0,1,0,0,2.3145876278110027,3.0,HighStudy,LowAttendance
1152,17,1,1,1,14.763015096833794,20,1,3,0,1,0,0,1.7629211240998668,4.0,HighStudy,HighAttendance
1154,17,0,0,2,11.469835277819534,23,0,2,0,0,0,0,1.0306575057198797,4.0,HighStudy,HighAttendance
1156,16,0,0,3,17.232499001679567,16,1,3,1,1,0,0,2.631434065124418,2.0,HighStudy,HighAttendance
1157,17,1,0,1,18.84370908979277,28,0,0,0,1,1,1,0.5030669073279145,4.0,HighStudy,HighAttendance
1158,16,0,0,2,10.369859498844807,6,0,2,0,0,0,0,2.784237837142815,2.0,HighStudy,LowAttendance
1163,18,0,0,2,13.084715598906358,0,1,3,0,0,1,1,3.7185869042869646,0.0,HighStudy,LowAttendance
1164,18,1,3,2,10.672338626184215,7,0,3,1,0,0,0,2.670559614819829,2.0,HighStudy,LowAttendance
1165,16,1,1,3,18.880825565618547,11,1,2,1,0,0,0,2.369648013449619,3.0,HighStudy,LowAttendance
1167,18,1,0,1,13.87726684656789,15,1,2,1,1,0,0,2.5374768278143587,2.0,HighStudy,LowAttendance
1169,17,1,2,2,10.251524318484233,14,0,3,1,0,0,0,2.2598041504961186,3.0,HighStudy,LowAttendance
1173,17,1,0,1,14.132850434978678,14,1,3,0,0,0,0,2.3392245127535936,3.0,HighStudy,LowAttendance
1174,18,1,0,2,18.81279998372228,9,0,2,0,1,0,0,2.6827762879633723,2.0,HighStudy,LowAttendance
1178,17,0,3,1,10.889226642983372,25,1,2,1,0,1,0,1.1048937876999445,4.0,HighStudy,HighAttendance
1180,17,0,3,2,15.209292125521332,1,0,3,1,0,0,1,3.2742334588098787,1.0,HighStudy,LowAttendance
1181,15,0,0,2,19.698582168829837,5,1,3,0,0,0,0,3.1860603780389143,1.0,HighStudy,LowAttendance
1182,17,0,0,1,18.915494340169214,20,0,3,1,0,0,0,1.722115750240589,4.0,HighStudy,HighAttendance
1184,17,1,1,2,17.507264798015214,9,1,4,1,1,0,0,3.273998748434336,1.0,HighStudy,LowAttendance
1185,15,0,3,4,14.089872728233694,3,0,3,0,0,0,0,2.993502391205279,2.0,HighStudy,LowAttendance
1187,16,1,0,2,10.812219886494582,2,0,3,0,0,0,0,2.9610552588035977,2.0,HighStudy,LowAttendance
1188,17,1,1,3,16.99200349964916,8,0,1,1,0,0,0,2.6743510954520984,2.0,HighStudy,LowAttendance
1192,17,1,0,2,11.582596080700982,13,1,3,0,0,0,0,2.2314023973705024,3.0,HighStudy,LowAttendance
1194,17,1,1,1,18.018154605339813,12,0,2,0,0,0,0,2.255698914963147,3.0,HighStudy,LowAttendance
1195,17,1,0,0,13.483738976592276,11,1,1,1,0,1,0,2.751145787611705,2.0,HighStudy,LowAttendance
1196,16,1,1,0,12.665378346749778,26,0,3,1,1,0,0,0.8976341586164038,4.0,HighStudy,HighAttendance
1198,18,0,2,1,12.083478763451836,27,0,3,1,0,1,0,1.2875951312580094,4.0,HighStudy,HighAttendance
1201,17,0,1,2,10.546217912847863,18,0,1,0,0,1,0,1.6434624040739565,4.0,HighStudy,HighAttendance
1203,17,0,0,2,11.776205403124465,5,0,3,0,1,0,1,2.968093619579765,2.0,HighStudy,LowAttendance
1207,18,0,0,4,19.74200171848233,26,1,1,1,0,0,0,0.94573087329995,4.0,HighStudy,HighAttendance
1208,18,0,0,2,11.223004248703488,25,0,2,1,0,0,0,0.5672500284902902,4.0,HighStudy,HighAttendance
1209,16,1,1,1,13.748737218817348,21,0,1,0,0,0,0,0.9707643470928292,4.0,HighStudy,HighAttendance
1212,17,0,0,3,19.517417255670733,23,0,1,0,0,1,1,0.189818059909026,4.0,HighStudy,HighAttendance
1215,17,1,0,3,12.9972784340515,11,0,3,0,0,0,0,2.0217714943693785,3.0,HighStudy,LowAttendance
1217,18,1,2,1,16.205182610345737,26,1,2,1,0,0,0,1.2870134123902284,4.0,HighStudy,HighAttendance
1218,15,1,0,2,10.731563800572406,6,0,0,1,0,1,0,2.591426703229313,2.0,HighStudy,LowAttendance
1222,17,1,2,0,17.900677177068737,12,0,2,0,1,0,1,2.288505685252231,3.0,HighStudy,LowAttendance
1223,16,1,0,2,13.72048447871782,16,0,3,0,0,1,0,1.9609688486532324,4.0,HighStudy,HighAttendance
1226,16,0,0,2,13.812306247732726,13,0,1,0,0,1,0,1.8064063454058108,4.0,HighStudy,LowAttendance
1227,15,0,2,1,11.448154519355302,19,0,2,0,0,0,0,0.88186635307777,4.0,HighStudy,HighAttendance
1231,16,1,0,1,13.392225130750353,25,0,2,0,0,0,0,0.8196254779474454,4.0,HighStudy,HighAttendance
1232,18,1,3,1,19.41336055587741,25,0,2,0,0,0,0,0.6768179731112823,4.0,HighStudy,HighAttendance
1234,18,1,3,1,11.942332400310068,13,0,2,0,1,0,1,1.9915084140251773,4.0,HighStudy,LowAttendance
1238,16,0,0,2,16.50269751322838,25,1,2,0,0,1,0,1.25865485443205,4.0,HighStudy,HighAttendance
1240,18,0,2,2,10.86811704396528,16,0,1,1,0,1,0,1.5970165723817666,4.0,HighStudy,HighAttendance
1244,15,1,1,0,14.282382818498318,12,1,2,0,0,0,0,2.389032645212185,3.0,HighStudy,LowAttendance
1246,16,1,2,1,13.801507083775954,17,0,4,0,1,0,0,2.1104879749817496,3.0,HighStudy,HighAttendance
1253,18,0,0,2,13.274687213878767,3,1,1,1,0,0,0,2.913887649138132,2.0,HighStudy,LowAttendance
1254,15,0,0,4,13.31568802937742,3,0,3,0,0,0,1,3.119393913150377,1.0,HighStudy,LowAttendance
1260,17,0,0,2,17.934930998154893,0,0,1,0,0,0,0,3.468581349135728,1.0,HighStudy,LowAttendance
1265,17,0,2,1,12.785257663627256,23,0,2,0,0,0,0,0.8094338103684621,4.0,HighStudy,HighAttendance
1268,18,1,1,3,12.895134531801858,28,0,3,0,0,0,0,0.5807884851770568,4.0,HighStudy,HighAttendance
1270,17,1,2,0,14.158956534023782,21,1,2,0,1,0,0,1.0027983635819373,4.0,HighStudy,HighAttendance
1271,16,1,0,2,11.14849489340284,15,0,3,0,0,0,0,1.6630634531990602,4.0,HighStudy,LowAttendance
1273,18,1,1,2,13.016559009786562,11,0,4,0,0,0,0,2.205842147030335,3.0,HighStudy,LowAttendance
1275,15,1,0,2,10.728207661600608,13,1,1,0,0,0,0,2.153758339869399,3.0,HighStudy,LowAttendance
1278,16,0,0,3,12.080099954790002,28,1,3,0,0,0,0,0.6956309334599464,4.0,HighStudy,HighAttendance
1279,15,0,1,2,17.42667184680565,13,1,2,0,0,0,0,2.139619891368985,3.0,HighStudy,LowAttendance
1280,16,1,0,1,19.97809399526153,17,0,3,0,0,0,0,1.5504493308923313,4.0,HighStudy,HighAttendance
1281,18,1,2,2,12.15525537486849,21,0,4,0,0,0,1,1.5475367003506038,4.0,HighStudy,HighAttendance
1287,15,0,0,2,18.276290452498884,12,1,1,0,0,0,0,1.8949043363401072,4.0,HighStudy,LowAttendance
1291,15,1,0,4,16.732404207353163,20,1,4,0,1,1,0,1.8476004181084256,4.0,HighStudy,HighAttendance
1292,17,0,0,2,13.015766416938035,18,0,4,1,0,0,0,1.849760707133483,4.0,HighStudy,HighAttendance
1293,15,1,0,2,12.283377006377854,3,0,4,0,0,1,0,3.268794215560215,1.0,HighStudy,LowAttendance
1295,16,0,0,2,16.35808353664879,3,0,4,0,0,0,0,3.1012292205041274,1.0,HighStudy,LowAttendance
1297,16,0,0,0,17.415943446762263,10,1,4,0,1,0,0,3.088512305616677,1.0,HighStudy,LowAttendance
1298,17,1,0,1,10.254997995878592,11,1,3,0,0,0,0,1.992559805482,4.0,HighStudy,LowAttendance
1301,15,1,0,1,13.348310610676622,28,0,3,1,0,0,0,1.11384878785912,4.0,HighStudy,HighAttendance
1303,17,1,3,2,17.431037129164956,17,0,2,0,0,0,0,1.3375549802098765,4.0,HighStudy,HighAttendance
1310,16,0,3,1,13.573201876537942,27,0,3,0,1,0,0,1.129514334361546,4.0,HighStudy,HighAttendance
1312,17,0,0,2,19.228351556931468,7,0,2,0,0,1,1,3.157229638804093,1.0,HighStudy,LowAttendance
1313,18,1,2,3,11.985550356471837,24,0,1,0,0,0,0,0.680087787496653,4.0,HighStudy,HighAttendance
1314,17,1,2,1,16.14955871303818,25,0,0,0,0,0,0,0.7963598478866475,4.0,HighStudy,HighAttendance
1318,15,1,0,2,11.389647762731837,3,1,3,1,0,0,0,3.191046118219917,1.0,HighStudy,LowAttendance
1319,17,1,2,2,17.222270401228513,11,0,3,0,0,1,0,2.81542127530912,2.0,HighStudy,LowAttendance
1322,15,1,0,1,17.00635416315198,11,0,4,1,0,0,0,2.627693905554347,2.0,HighStudy,LowAttendance
1324,16,0,0,0,13.375065088996276,4,0,2,0,0,0,0,2.609623081817451,2.0,HighStudy,LowAttendance
1325,16,1,1,2,10.857562647216104,5,1,1,0,1,0,0,2.981992255406158,2.0,HighStudy,LowAttendance
1326,16,0,3,4,16.657871897744588,18,0,3,0,0,0,0,1.625082773696198,4.0,HighStudy,HighAttendance
1329,18,1,2,2,11.13636720556615,22,0,0,0,0,0,0,1.011253194616751,4.0,HighStudy,HighAttendance
1330,18,0,2,2,18.92757306716742,10,0,1,1,1,0,0,2.3321590405051187,3.0,HighStudy,LowAttendance
1333,18,0,0,2,12.133786463957716,2,0,0,0,0,0,0,2.7808169956104924,2.0,HighStudy,LowAttendance
1334,17,1,0,2,18.608972010900622,29,0,2,0,1,0,1,0.5348357535394734,4.0,HighStudy,HighAttendance
1335,16,1,0,2,16.738556656892474,7,0,2,0,0,0,0,2.542214348782037,2.0,HighStudy,LowAttendance
1336,18,0,0,1,19.9096722146644,5,0,3,0,0,0,0,3.0071290674312805,1.0,HighStudy,LowAttendance
1339,18,0,2,0,12.18935526733244,11,0,3,0,0,0,0,2.1478451963634986,3.0,HighStudy,LowAttendance
1340,18,1,0,2,16.411528786676996,24,0,4,0,0,0,1,1.1757680252358405,4.0,HighStudy,HighAttendance
1343,17,1,3,2,15.739515987624015,9,0,4,1,0,1,0,2.900096239205548,2.0,HighStudy,LowAttendance
1346,17,1,1,3,10.116184451846594,12,0,3,0,0,0,0,1.880909289765476,4.0,HighStudy,LowAttendance
1347,17,1,3,2,11.206973487006469,8,0,1,0,1,1,0,2.614950353949793,2.0,HighStudy,LowAttendance
1348,18,1,0,2,14.572303135855538,6,0,3,1,0,1,0,3.1071355935726115,1.0,HighStudy,LowAttendance
1350,17,1,0,0,12.253686893492144,4,0,2,0,0,0,0,2.8337600718448117,2.0,HighStudy,LowAttendance
1351,18,0,0,4,11.707508455819127,17,0,0,0,0,1,0,1.0861513973549914,4.0,HighStudy,HighAttendance
1352,15,0,0,1,10.952322013074944,3,0,4,0,0,0,0,2.874037360035303,2.0,HighStudy,LowAttendance
1353,15,0,1,2,12.809665862844245,1,0,2,0,1,0,0,2.8956713046591838,2.0,HighStudy,LowAttendance
1358,18,1,1,1,10.003958710455706,3,0,4,0,1,0,0,3.203858190796927,1.0,HighStudy,LowAttendance
1359,15,1,0,2,16.808855010920404,5,0,2,0,0,1,0,3.3501791105924874,1.0,HighStudy,LowAttendance
1360,17,0,1,2,14.025866841767682,11,0,2,0,0,0,0,1.7257915297427142,4.0,HighStudy,LowAttendance
1361,18,0,0,2,15.780812084040942,18,0,4,1,0,0,0,2.2166038146961022,3.0,HighStudy,HighAttendance
1367,16,1,2,1,11.818321856544536,8,0,0,0,0,0,0,2.136399546240388,3.0,HighStudy,LowAttendance
1368,16,0,0,1,19.784333668411723,24,1,1,0,1,0,0,0.911568270646688,4.0,HighStudy,HighAttendance
1371,18,0,1,2,15.59063363647866,26,0,3,0,0,0,0,0.6237474365472879,4.0,HighStudy,HighAttendance
1373,16,0,0,1,16.59287610705857,8,0,0,0,0,0,0,2.223813666751698,3.0,HighStudy,LowAttendance
1374,18,1,3,2,14.078733340690308,11,0,3,0,0,0,1,2.328240384630152,3.0,HighStudy,LowAttendance
1375,15,1,1,2,18.91347074101609,22,1,2,1,0,0,0,1.6230778220088506,4.0,HighStudy,HighAttendance
1377,18,0,1,2,13.239396789012684,14,0,4,0,1,0,0,2.5841106550638626,2.0,HighStudy,LowAttendance
1379,16,0,0,1,12.61177394617087,10,0,3,0,0,1,0,2.373993481435845,3.0,HighStudy,LowAttendance
1382,16,1,0,4,10.157948320067618,22,0,1,1,0,0,0,1.0429816505882752,4.0,HighStudy,HighAttendance
1383,18,1,1,1,10.571684028748846,5,0,2,1,0,0,1,2.661096903670216,2.0,HighStudy,LowAttendance
1384,15,1,0,1,16.21207696520322,20,0,3,0,0,0,0,1.599593887728051,4.0,HighStudy,HighAttendance
1385,15,0,0,1,14.710414115871624,19,1,1,1,0,0,0,1.7994091491725042,4.0,HighStudy,HighAttendance
1386,18,0,0,2,13.275832478828882,6,0,3,0,0,0,0,2.6576385566960075,2.0,HighStudy,LowAttendance
1388,17,0,0,2,14.4123258132743,7,0,4,0,0,1,0,2.977408432892682,2.0,HighStudy,LowAttendance
1389,15,0,0,0,10.006103127090295,17,0,2,0,0,0,0,1.3751641369478076,4.0,HighStudy,HighAttendance
1390,15,1,2,0,17.881990722123184,16,0,3,1,0,0,1,1.84886644019124,4.0,HighStudy,HighAttendance
1391,17,0,3,2,18.39741868261085,10,0,4,0,0,0,0,2.442456200129272,3.0,HighStudy,LowAttendance
1393,18,1,2,3,16.412831207089575,24,1,1,1,0,0,0,1.206150230255099,4.0,HighStudy,HighAttendance
1396,18,0,0,3,10.845999512421582,23,0,3,0,0,1,0,0.66750896106505,4.0,HighStudy,HighAttendance
1398,16,1,3,3,14.926276251381536,6,0,3,0,0,0,0,2.813211008121627,2.0,HighStudy,LowAttendance
1401,18,0,1,2,11.615936597069512,13,0,3,0,0,0,1,2.13535680128746,3.0,HighStudy,LowAttendance
1402,18,0,0,3,14.287751240745848,6,0,0,1,0,1,0,3.038116129209991,1.0,HighStudy,LowAttendance
1403,17,1,0,2,18.332862053878323,27,0,3,0,1,0,0,0.9941294103867458,4.0,HighStudy,HighAttendance
1404,15,1,1,1,14.109933038692477,20,0,2,0,0,0,0,1.2325571657328191,4.0,HighStudy,HighAttendance
1405,18,0,0,3,13.43558540509732,27,0,2,0,1,0,0,0.8644037429995793,4.0,HighStudy,HighAttendance
1409,18,1,2,2,10.691090895120784,4,0,2,1,0,0,0,3.065473133634235,1.0,HighStudy,LowAttendance
1410,16,1,3,3,13.502597716888394,11,0,2,0,1,0,0,2.437026300114272,3.0,HighStudy,LowAttendance
1412,18,1,3,2,14.613580230567804,25,0,1,0,0,0,0,0.7771509547591905,4.0,HighStudy,HighAttendance
1413,16,0,1,2,10.437245906643575,19,1,1,1,1,1,0,1.879575445166732,4.0,HighStudy,HighAttendance
1416,15,0,0,1,16.799964464878858,27,0,2,1,1,0,0,0.7641866973896485,4.0,HighStudy,HighAttendance
1417,15,0,0,1,14.49825493248879,17,1,2,1,0,0,0,1.503416679305313,4.0,HighStudy,HighAttendance
1418,16,1,2,4,17.8952397402499,19,1,2,1,0,0,0,1.5258378621561266,4.0,HighStudy,HighAttendance
1420,16,0,1,2,19.80445069230148,3,0,2,0,0,0,0,3.402352538644452,1.0,HighStudy,LowAttendance
1423,16,1,1,3,19.94845878107108,7,0,3,0,0,0,0,3.1122811365205387,1.0,HighStudy,LowAttendance
1425,18,1,0,3,13.360389050251198,16,0,1,0,0,0,0,1.655613322522051,4.0,HighStudy,HighAttendance
1427,15,0,0,3,11.604570643982834,8,1,1,0,0,1,0,2.5353912836886785,2.0,HighStudy,LowAttendance
1428,18,1,0,1,18.080699729091187,19,0,2,0,0,0,1,1.3960904942452492,4.0,HighStudy,HighAttendance
1430,18,0,0,2,13.405079520887185,1,0,2,0,0,0,0,3.2683025478531924,1.0,HighStudy,LowAttendance
1432,16,1,0,2,12.495907974374504,8,0,2,1,0,0,0,2.3976825794915584,3.0,HighStudy,LowAttendance
1437,18,0,0,1,18.03832215675765,0,1,0,1,0,0,0,3.4184098665461984,1.0,HighStudy,LowAttendance
1442,18,0,0,0,14.88838507626652,3,0,0,1,0,0,1,2.781287883700032,2.0,HighStudy,LowAttendance
1443,15,0,0,2,19.424398237709887,0,0,3,0,1,1,1,4.0,0.0,HighStudy,LowAttendance
1445,18,1,3,1,17.220667999444807,8,1,4,1,0,0,0,3.0677183698465544,1.0,HighStudy,LowAttendance
1446,17,0,0,2,11.31726147119239,29,0,4,0,1,0,0,0.869123386308555,4.0,HighStudy,HighAttendance
1448,16,0,0,2,13.812454841626831,3,0,3,1,1,1,1,3.2898231421759827,1.0,HighStudy,LowAttendance
1449,17,0,0,2,10.268689942516405,17,1,3,1,0,0,0,2.1757392926719743,3.0,HighStudy,HighAttendance
1450,16,0,2,2,13.01213046504207,13,0,1,0,0,0,0,1.8524286908169372,4.0,HighStudy,LowAttendance
1451,16,0,3,2,17.7937482514333,24,0,3,1,1,0,1,1.4772887703973712,4.0,HighStudy,HighAttendance
1453,16,1,1,2,18.023552464347112,24,0,3,0,1,1,0,1.0580507720986625,4.0,HighStudy,HighAttendance
1454,16,1,0,2,15.013380285633096,9,0,2,0,0,0,1,2.572890420104166,2.0,HighStudy,LowAttendance
1456,17,1,0,1,12.064442713159274,22,0,0,1,1,0,1,1.30141801379926,4.0,HighStudy,HighAttendance
1458,18,1,0,2,19.671945994775484,9,0,2,0,0,0,0,2.5372306390536963,2.0,HighStudy,LowAttendance
1459,17,1,1,2,13.34702326100792,12,0,1,1,0,0,0,1.9893957592572007,4.0,HighStudy,LowAttendance
1462,15,1,3,2,12.46628867518115,10,0,2,0,0,0,1,2.172740551700977,3.0,HighStudy,LowAttendance
1470,18,1,0,0,13.782867139606754,9,0,2,1,0,0,0,2.6375942281323583,2.0,HighStudy,LowAttendance
1471,15,0,3,3,10.29142232535601,4,0,3,1,1,0,1,3.0571217282122816,1.0,HighStudy,LowAttendance
1474,18,0,1,2,11.83615815326652,11,1,3,1,1,0,0,2.573034385056746,2.0,HighStudy,LowAttendance
1478,18,0,0,3,16.246346654282377,3,0,2,0,0,0,1,2.868574228220813,2.0,HighStudy,LowAttendance
1479,15,1,2,2,15.048184664240186,9,0,3,0,0,0,0,2.6394472915746228,2.0,HighStudy,LowAttendance
1480,18,1,3,0,15.06625863758514,3,0,1,0,0,0,0,2.669749932596335,2.0,HighStudy,LowAttendance
1481,18,0,2,4,14.32650686952056,14,1,3,0,1,1,0,2.794885282534225,2.0,HighStudy,LowAttendance
1482,16,1,0,2,13.387708473397383,28,1,4,0,0,0,1,1.1865697291923056,4.0,HighStudy,HighAttendance
1484,16,1,0,2,12.8455632701423,20,0,4,0,0,1,0,1.6010784880682591,4.0,HighStudy,HighAttendance
1486,16,1,0,1,12.429288453135692,21,1,3,0,0,1,0,1.5950547587554351,4.0,HighStudy,HighAttendance
1487,17,0,1,1,15.557554110737543,15,1,2,1,0,0,0,2.222002853095735,3.0,HighStudy,LowAttendance
1488,18,1,0,1,10.007167207687804,14,0,2,0,0,0,1,1.6150931484836668,4.0,HighStudy,LowAttendance
